MAG10_00002	K00826
MAG55_00681	K11717
MAG55_00682	K02426
MAG55_00684	K01491
MAG55_00687	K01889
MAG55_00690	K07152
MAG55_00691	K07152
MAG55_00698	K12960
MAG55_00701	K01557
MAG55_00702	K03686
MAG55_00703	K07003
MAG55_00705	K07583
MAG55_00706	K02889
MAG55_00709	K02528
MAG55_00715	K00927
MAG55_00718	K01835
MAG55_00720	K03574
MAG55_00721	K00806
MAG55_00724	K01834
MAG55_00725	K16052
MAG55_00727	K03308
MAG55_00729	K01892
MAG55_00731	K03531
MAG55_00735	K01803
MAG55_00736	K00966
MAG55_00737	K01903
MAG55_00738	K01902
MAG55_00739	K00514
MAG55_00741	K02291
MAG55_00742	K06174
MAG55_00743	K03687
MAG55_00745	K00952
MAG55_00748	K06944
MAG55_00750	K06902
MAG55_00752	K01647
MAG55_00754	K00639
MAG55_00757	K06173
MAG55_00762	K01990
MAG55_00764	K01990
MAG55_00765	K18779
MAG55_00767	K14715
MAG55_00769	K01916
MAG55_00771	K01870
MAG55_00772	K10716
MAG55_00776	K01883
MAG55_00777	K07010
MAG55_00778	K07010
MAG55_00781	K00869
MAG55_00782	K03120
MAG55_00786	K03564
MAG55_00788	K10773
MAG55_00790	K02347
MAG55_00794	K15987
MAG55_00798	K17734
MAG55_00799	K07031
MAG55_00800	K02858
MAG55_00801	K14656
MAG55_00802	K00793
MAG55_00803	K00794
MAG55_00806	K01007
MAG55_00807	K00384
MAG55_00808	K21147
MAG55_00809	K00162
MAG55_00810	K07301
MAG55_00811	K00249
MAG55_00812	K17734
MAG55_00814	K07238
MAG55_00815	K11924
MAG55_00816	K07402
MAG55_00819	K13483
MAG55_00820	K00087
MAG55_00821	K11178
MAG55_00824	K03924
MAG55_00827	K01736
MAG55_00829	K11646
MAG55_00830	K11645
MAG55_00831	K01142
MAG55_00833	K02003
MAG55_00837	K00057
MAG55_00839	K02042
MAG55_00840	K02003
MAG55_00841	K06569
MAG55_00845	K01251
MAG55_00848	K01681
MAG55_00849	K03768
MAG55_00850	K00174
MAG55_00851	K00175
MAG55_00853	K03124
MAG55_00854	K00605
MAG55_00857	K00281
MAG55_00858	K00283
MAG55_00860	K01588
MAG55_00861	K01951
MAG55_00864	K00600
MAG55_00867	K00758
MAG55_00876	K19664
MAG55_00877	K01945
MAG55_00878	K07151
MAG55_00879	K13275
MAG55_00886	K03574
MAG55_00889	K03686
MAG55_00891	K07557
MAG55_00892	K02953
MAG55_00895	K01885
MAG55_00896	K10743
MAG55_00899	K01890
MAG55_00901	K00150
MAG55_00902	K17734
MAG55_00903	K00939
MAG55_00908	K00368
MAG55_00909	K01760
MAG55_00911	K02896
MAG55_00912	K02979
MAG55_00913	K02936
MAG55_00914	K00948
MAG55_00917	K00821
MAG55_00920	K00809
MAG55_00921	K03702
MAG55_00922	K03179
MAG55_00923	K03182
MAG55_00924	K17830
MAG55_00925	K02198
MAG55_00926	K01802
MAG55_00928	K02967
MAG55_00930	K05540
MAG55_00934	K15016
MAG55_00941	K02003
MAG55_00943	K02003
MAG55_00944	K15449
MAG55_00949	K00088
MAG55_00950	K07304
MAG55_00954	K13288
MAG55_00956	K03823
MAG55_00957	K15450
MAG55_00959	K03703
MAG55_00964	K01246
MAG55_00965	K02327
MAG55_00966	K00826
MAG55_00968	K02995
MAG55_00971	K12733
MAG55_00973	K09482
MAG55_00977	K05844
MAG55_00978	K10960
MAG55_00979	K03800
MAG55_00980	K09711
MAG55_00983	K02877
MAG55_00988	K17734
MAG55_00991	K00331
MAG55_00993	K00333
MAG55_00994	K00337
MAG55_00998	K00340
MAG55_00999	K00341
MAG55_01000	K00342
MAG55_01001	K00343
MAG55_01002	K03236
MAG55_01003	K07178
MAG55_01004	K06961
MAG55_01006	K01969
MAG55_01007	K01692
MAG55_01008	K01961
MAG55_01009	K01965
MAG55_01015	K00123
MAG55_01016	K00335
MAG55_01017	K01875
MAG55_01019	K11754
MAG55_01021	K01493
MAG55_01023	K03724
MAG55_01029	K23518
MAG55_01032	K00240
MAG55_01033	K00239
MAG55_01036	K00128
MAG55_01037	K13525
MAG55_01043	K14168
MAG55_01045	K00610
MAG55_01046	K00609
MAG55_01047	K07031
MAG55_01050	K04659
MAG55_01051	K07146
MAG55_01052	K01868
MAG55_01053	K00926
MAG55_01055	K01937
MAG55_01056	K15789
MAG55_01057	K22447
MAG55_01059	K04043
MAG55_01062	K01255
MAG55_01063	K07752
MAG55_01064	K01480
MAG55_01069	K03325
MAG55_01070	K03593
MAG55_01072	K03517
MAG55_01073	K08851
MAG55_01074	K02428
MAG55_01076	K07511
MAG55_01078	K00128
MAG55_01079	K15866
MAG55_01081	K00074
MAG55_01085	K15408
MAG55_01086	K02275
MAG55_01087	K02276
MAG55_01091	K05607
MAG55_01093	K03635
MAG55_01096	K03637
MAG55_01097	K02446
MAG55_01098	K01623
MAG55_01102	K02201
MAG55_01104	K10725
MAG55_01106	K00380
MAG55_01107	K01961
MAG55_01110	K03833
MAG55_01114	K07049
MAG55_01117	K06147
MAG55_01120	K11068
MAG55_01123	K03057
MAG55_01124	K06199
MAG55_01125	K14564
MAG55_01126	K04795
MAG55_01128	K10563
MAG55_01129	K07124
MAG55_01132	K06188
MAG55_01134	K01847
MAG55_01138	K01897
MAG55_01139	K10800
MAG55_01149	K03455
MAG55_01150	K00606
MAG55_01151	K10755
MAG55_01157	K01372
MAG55_01158	K04604
MAG55_01163	K01667
MAG55_01164	K00059
MAG55_01165	K13239
MAG55_01166	K13953
MAG55_01167	K15016
MAG55_01173	K07322
MAG91_00003	K13525
MAG91_00004	K00128
MAG91_00006	K10725
MAG91_00008	K11936
MAG91_00009	K09735
MAG91_00012	K01251
MAG91_00013	K16305
MAG91_00015	K00569
MAG91_00016	K05607
MAG91_00018	K03635
MAG91_00019	K03637
MAG91_00024	K00949
MAG91_00033	K03686
MAG91_00034	K12573
MAG91_00036	K17686
MAG91_00040	K04659
MAG91_00057	K00278
MAG91_00058	K00077
MAG91_00060	K02120
MAG91_00061	K02118
MAG91_00069	K02276
MAG91_00070	K02274
MAG91_00074	K01868
MAG91_00076	K06147
MAG91_00077	K00496
MAG91_00081	K07313
MAG91_00082	K01534
MAG91_00085	K18626
MAG91_00089	K01153
MAG91_00096	K07332
MAG91_00100	K02523
MAG91_00102	K17734
MAG91_00105	K03767
MAG91_00106	K07055
MAG91_00113	K00059
MAG91_00114	K03644
MAG91_00115	K00166
MAG91_00116	K00167
MAG91_00118	K01802
MAG91_00120	K01969
MAG91_00121	K01692
MAG91_00122	K01961
MAG91_00123	K01968
MAG91_00125	K01875
MAG91_00127	K00957
MAG91_00128	K00955
MAG91_00129	K01409
MAG91_00132	K01848
MAG91_00133	K05606
MAG91_00135	K09697
MAG91_00136	K09696
MAG91_00137	K00821
MAG91_00139	K01495
MAG91_00140	K10026
MAG91_00141	K07305
MAG91_00145	K22223
MAG91_00146	K10808
MAG91_00147	K10807
MAG91_00148	K00382
MAG91_00149	K00627
MAG91_00154	K02966
MAG91_00160	K01537
MAG91_00161	K18285
MAG91_00169	K00325
MAG91_00172	K01259
MAG91_00174	K01613
MAG91_00175	K06936
MAG91_00180	K09716
MAG91_00181	K00318
MAG91_00184	K17734
MAG91_00185	K11717
MAG91_00190	K14415
MAG91_00192	K00031
MAG91_00194	K04659
MAG91_00197	K03531
MAG91_00198	K04483
MAG91_00202	K18532
MAG91_00204	K01849
MAG91_00205	K07588
MAG91_00207	K03432
MAG91_00210	K11600
MAG91_00211	K12589
MAG91_00212	K02921
MAG91_00214	K01482
MAG91_00220	K05592
MAG91_00226	K02427
MAG91_00230	K06176
MAG91_00232	K07003
MAG91_00236	K01939
MAG91_00237	K03124
MAG91_00246	K06158
MAG91_00253	K01834
MAG91_00254	K04566
MAG91_00255	K00762
MAG91_00256	K03238
MAG91_00260	K00796
MAG91_00262	K07254
MAG91_00264	K07142
MAG91_00272	K03179
MAG91_00273	K03182
MAG91_00274	K16052
MAG91_00276	K00806
MAG91_00277	K03574
MAG91_00279	K03703
MAG91_00281	K07003
MAG91_00283	K14168
MAG91_00285	K18779
MAG91_00286	K01990
MAG91_00292	K19720
MAG91_00294	K22443
MAG91_00299	K06183
MAG91_00302	K11752
MAG91_00312	K03496
MAG91_00313	K03924
MAG91_00317	K17734
MAG91_00319	K02863
MAG91_00325	K15449
MAG91_00326	K03306
MAG91_00330	K02003
MAG91_00335	K01292
MAG91_00337	K01480
MAG91_00339	K00809
MAG91_00343	K03741
MAG91_00345	K03593
MAG91_00348	K03517
MAG91_00349	K08851
MAG91_00351	K06199
MAG91_00352	K02428
MAG91_00356	K02470
MAG91_00361	K00128
MAG91_00362	K15866
MAG91_00363	K10716
MAG91_00364	K00074
MAG91_00365	K15268
MAG91_00369	K05540
MAG91_00370	K02967
MAG91_00371	K00626
MAG91_00376	K03234
MAG91_00377	K06981
MAG91_00381	K00133
MAG91_00388	K02195
MAG91_00389	K01990
MAG91_00391	K17734
MAG91_00392	K00820
MAG91_00394	K06287
MAG91_00396	K03263
MAG91_00397	K00059
MAG91_00400	K00074
MAG91_00403	K07023
MAG91_00406	K02322
MAG91_00414	K07446
MAG91_00415	K04799
MAG91_00416	K18703
MAG91_00420	K00626
MAG91_00423	K06981
MAG91_00424	K01823
MAG91_00426	K03234
MAG91_00429	K06928
MAG91_00436	K08320
MAG91_00440	K03686
MAG91_00445	K03665
MAG91_00447	K03564
MAG91_00450	K08678
MAG91_00452	K11754
MAG91_00453	K01493
MAG91_00460	K01872
MAG91_00462	K17725
MAG91_00464	K00058
MAG91_00465	K02346
MAG91_00466	K01873
MAG91_00477	K02881
MAG91_00478	K02988
MAG91_00479	K02907
MAG91_00481	K10956
MAG91_00485	K00784
MAG91_00488	K09760
MAG91_00489	K02877
MAG91_00497	K13275
MAG91_00504	K01945
MAG91_00505	K19664
MAG91_00510	K06885
MAG91_00514	K08975
MAG91_00519	K23144
MAG91_00520	K03431
MAG91_00524	K11784
MAG91_00525	K01262
MAG91_00529	K00600
MAG91_00531	K07332
MAG91_00534	K01990
MAG91_00535	K01715
MAG91_00538	K01299
MAG91_00540	K01465
MAG91_00541	K02866
MAG91_00543	K03529
MAG91_00546	K00054
MAG91_00548	K06215
MAG91_00549	K05524
MAG91_00550	K04659
MAG91_00552	K00762
MAG91_00558	K01953
MAG91_00559	K01919
MAG91_00564	K18210
MAG91_00565	K00412
MAG91_00570	K00869
MAG91_00571	K03120
MAG91_00574	K00335
MAG91_00575	K00123
MAG91_00581	K02316
MAG91_00586	K11175
MAG91_00589	K00602
MAG91_00590	K09497
MAG91_00591	K06863
MAG91_00595	K13291
MAG91_00597	K22390
MAG91_00606	K02493
MAG91_00608	K14455
MAG91_00610	K01491
MAG91_00612	K07053
MAG91_00616	K01647
MAG91_00620	K07557
MAG91_00628	K01101
MAG91_00631	K01915
MAG91_00634	K00083
MAG91_00635	K13421
MAG91_00639	K03110
MAG91_00641	K00248
MAG91_00643	K00759
MAG91_00644	K07561
MAG91_00645	K10725
MAG91_00646	K02991
MAG91_00647	K03242
MAG91_00649	K09728
MAG91_00662	K03237
MAG91_00664	K02929
MAG91_00666	K03572
MAG91_00667	K03555
MAG91_00670	K02323
MAG91_00674	K10773
MAG91_00676	K02347
MAG91_00682	K00059
MAG91_00683	K03702
MAG91_00684	K00809
MAG91_00688	K01972
MAG91_00695	K11995
MAG91_00699	K00163
MAG91_00706	K01338
MAG91_00707	K08151
MAG91_00710	K11131
MAG91_00713	K14652
MAG91_00714	K14573
MAG91_00717	K03593
MAG91_00719	K03741
MAG91_00725	K03183
MAG91_00731	K01966
MAG91_00733	K01960
MAG91_00735	K04659
MAG91_00737	K00262
MAG91_00738	K00324
MAG91_00739	K00324
MAG91_00740	K00024
MAG91_00744	K06147
MAG91_00745	K17734
MAG91_00751	K00012
MAG91_00752	K00973
MAG91_00756	K01784
MAG91_00758	K21304
MAG91_00760	K00789
MAG91_00761	K09759
MAG91_00762	K00432
MAG91_00764	K00059
MAG91_00765	K11994
MAG91_00771	K01520
MAG91_00772	K03801
MAG91_00773	K03186
MAG91_00775	K03308
MAG91_00777	K00162
MAG91_00778	K02440
MAG91_00779	K07301
MAG91_00780	K00249
MAG91_00783	K07402
MAG91_00784	K13288
MAG91_00787	K03284
MAG91_00788	K03601
MAG91_00795	K00820
MAG91_00802	K01916
MAG91_00803	K07146
MAG91_00818	K01938
MAG91_00819	K07192
MAG91_00823	K03264
MAG91_00826	K00626
MAG91_00827	K00989
MAG91_00830	K03831
MAG91_00835	K06869
MAG91_00841	K02989
MAG91_00842	K02973
MAG91_00849	K23167
MAG91_00850	K16639
MAG91_00853	K03676
MAG91_00855	K00175
MAG91_00856	K00174
MAG91_00861	K01588
MAG91_00862	K01951
MAG91_00865	K00758
MAG91_00866	K05278
MAG91_00867	K22447
MAG91_00870	K07390
MAG91_00875	K03709
MAG91_00878	K00966
MAG91_00888	K00558
MAG91_00889	K00380
MAG91_00890	K00241
MAG91_00891	K10896
MAG91_00899	K00639
MAG91_00901	K06173
MAG91_00910	K03166
MAG91_00911	K03167
MAG91_00912	K01703
MAG91_00913	K03124
MAG91_00916	K00963
MAG91_00918	K02437
MAG91_00922	K03769
MAG91_00927	K07041
MAG91_00928	K03433
MAG91_00930	K06874
MAG91_00931	K01867
MAG91_00934	K03768
MAG91_00940	K02291
MAG91_00941	K00252
MAG91_00944	K01866
MAG91_00946	K03521
MAG91_00947	K03522
MAG91_00948	K01069
MAG91_00950	K02540
MAG91_00954	K06883
MAG91_00955	K00611
MAG91_00959	K00812
MAG91_00961	K00283
MAG91_00962	K00281
MAG91_00966	K00616
MAG91_00967	K16904
MAG91_00968	K01662
MAG91_00969	K00615
MAG91_00970	K01620
MAG91_00971	K04794
MAG91_00972	K04794
MAG91_00975	K03330
MAG91_00980	K01349
MAG91_00981	K00767
MAG91_00982	K09722
MAG91_00985	K00812
MAG91_00991	K03671
MAG91_00993	K04659
MAG91_00995	K07031
MAG91_00996	K01869
MAG91_01000	K01990
MAG91_01002	K17283
MAG91_01003	K02003
MAG91_01004	K02042
MAG91_01006	K00057
MAG91_01008	K02858
MAG91_01010	K00793
MAG91_01011	K00794
MAG91_01013	K00384
MAG91_01014	K21147
MAG91_01017	K00764
MAG91_01018	K03151
MAG91_01023	K02528
MAG91_01026	K02889
MAG91_01027	K07583
MAG91_01029	K07003
MAG91_01032	K01933
MAG91_01034	K17104
MAG91_01038	K01784
MAG91_01042	K09013
MAG91_01043	K09014
MAG91_01044	K09015
MAG91_01045	K11717
MAG91_01046	K02426
MAG91_01049	K01689
MAG91_01054	K06982
MAG91_01057	K04659
MAG91_01062	K16857
MAG91_01066	K00754
MAG91_01068	K01262
MAG91_01070	K03386
MAG91_01072	K03769
MAG91_01076	K09903
MAG91_01077	K03265
MAG91_01078	K01887
MAG91_01079	K06943
MAG91_01084	K00873
MAG91_01085	K03231
MAG91_01086	K02969
MAG91_01089	K00151
MAG91_01090	K00606
MAG91_01093	K09022
MAG91_01098	K01142
MAG91_01100	K01951
MAG91_01115	K01745
MAG91_01116	K01712
MAG91_01119	K03671
MAG91_01121	K01883
MAG91_01124	K13038
MAG91_01126	K04659
MAG91_01128	K01885
MAG91_01129	K10743
MAG91_01138	K01758
MAG91_01139	K02257
MAG91_01143	K00453
MAG91_01145	K02003
MAG91_01149	K00948
MAG91_01152	K07304
MAG91_01153	K06994
MAG91_01154	K00571
MAG91_01155	K00927
MAG91_01157	K12960
MAG91_01159	K07300
MAG91_01163	K01557
MAG91_01164	K02995
MAG91_01166	K00826
MAG91_01167	K02327
MAG91_01169	K04795
MAG91_01170	K14564
MAG91_01171	K03057
MAG91_01172	K04802
MAG91_01176	K01518
MAG91_01177	K00798
MAG91_01181	K00783
MAG91_01183	K05309
MAG91_01185	K00029
MAG91_01187	K03106
MAG91_01188	K01551
MAG91_01190	K02003
MAG91_01201	K02342
MAG91_01209	K07050
MAG91_01210	K21734
MAG91_01213	K07577
MAG91_01217	K14326
MAG91_01219	K00939
MAG91_01234	K01681
MAG91_01235	K03520
MAG91_01236	K13479
MAG91_01239	K03924
MAG91_01242	K00928
MAG91_01243	K01736
MAG91_01245	K11646
MAG91_01246	K16306
MAG91_01249	K06863
MAG91_01251	K00586
MAG91_01252	K15429
MAG91_01255	K15334
MAG91_01262	K00655
MAG91_01265	K00974
MAG91_01268	K00952
MAG91_01270	K08681
MAG91_01271	K07129
MAG91_01274	K04659
MAG91_01280	K00812
MAG91_01281	K17734
MAG91_01286	K15016
MAG91_01289	K01868
MAG91_01292	K01937
MAG91_01293	K00294
MAG91_01298	K01803
MAG91_01299	K00966
MAG91_01300	K01903
MAG91_01301	K01902
MAG91_01306	K03169
MAG91_01308	K06180
MAG91_01309	K03750
MAG91_01310	K01961
MAG91_01313	K03833
MAG91_01315	K03151
MAG91_01318	K09140
MAG91_01320	K03062
MAG91_01321	K00603
MAG91_01323	K01874
MAG91_01328	K10844
MAG91_01332	K04800
MAG91_01333	K01880
MAG91_01335	K03724
MAG91_01338	K03273
MAG91_01339	K06932
MAG91_01344	K01756
MAG91_01345	K06927
MAG91_01348	K01784
MAG91_01350	K00537
MAG91_01352	K03206
MAG91_01355	K00560
MAG91_01356	K00287
MAG91_01360	K01868
MAG91_01362	K01711
MAG91_01366	K04659
MAG91_01367	K10685
MAG91_01368	K04659
MAG91_01369	K05524
MAG91_01373	K06942
MAG91_01378	K01679
MAG91_01379	K03768
MAG91_01381	K03027
MAG91_01382	K02955
MAG91_01383	K02986
MAG91_01384	K02952
MAG91_01386	K03041
MAG91_01387	K03042
MAG91_01389	K04659
MAG91_01392	K01835
MAG91_01397	K05844
MAG91_01398	K04763
MAG91_01399	K13611
MAG91_01403	K04043
MAG91_01404	K22447
MAG91_01405	K01641
MAG91_01406	K00060
MAG91_01408	K00380
MAG91_01411	K07049
MAG91_01419	K01649
MAG91_01420	K02469
MAG91_01425	K02503
MAG91_01426	K18556
MAG91_01429	K10756
MAG91_01433	K12410
MAG91_01434	K05592
MAG91_01437	K00926
MAG91_01441	K00331
MAG91_01443	K00333
MAG91_01444	K00337
MAG91_01448	K00340
MAG91_01449	K00341
MAG91_01450	K00342
MAG91_01451	K00343
MAG91_01452	K03236
MAG91_01453	K08872
MAG91_01457	K02486
MAG91_01458	K00384
MAG91_01462	K03518
MAG91_01463	K02033
MAG91_01464	K13891
MAG91_01473	K03502
MAG91_01474	K03503
MAG91_01484	K00059
MAG91_01489	K07461
MAG91_01491	K02337
MAG91_01513	K21919
MAG91_01514	K14440
MAG91_01515	K02453
MAG91_01518	K20534
MAG91_01520	K03439
MAG91_01523	K13798
MAG91_01524	K01654
MAG91_01526	K15894
MAG91_01528	K03088
MAG91_01530	K02049
MAG91_01531	K02876
MAG91_01532	K03076
MAG91_01533	K00939
MAG91_01542	K13640
MAG91_01543	K05516
MAG91_01552	K01493
MAG91_01560	K01684
MAG91_01582	K01784
MAG91_01600	K04487
MAG91_01602	K03321
MAG91_01603	K11927
MAG91_01618	K01446
MAG91_01640	K03778
MAG91_01643	K01710
MAG91_01652	K14440
MAG91_01680	K01935
MAG91_01684	K01784
MAG91_01689	K01939
MAG91_01690	K03218
MAG91_01696	K00088
MAG91_01705	K09005
MAG91_01711	K01465
MAG91_01723	K01358
MAG91_01729	K10807
MAG91_01751	K02313
MAG91_01753	K03979
MAG91_01754	K03572
MAG91_01755	K00384
MAG91_01756	K03704
MAG91_01758	K01845
MAG91_01761	K09667
MAG91_01762	K14743
MAG91_01774	K07658
MAG91_01777	K18703
MAG91_01778	K06889
MAG91_01801	K19036
MAG91_01816	K13010
MAG91_01817	K01463
MAG91_01822	K02579
MAG91_01824	K03924
MAG91_01828	K03406
MAG91_01835	K07006
MAG91_01836	K07304
MAG91_01844	K01515
MAG91_01853	K20074
MAG91_01854	K08884
MAG91_01857	K07114
MAG91_01861	K07516
MAG91_01864	K01438
MAG91_01865	K00812
MAG91_01888	K03546
MAG91_01899	K07126
MAG91_01901	K07034
MAG91_01903	K03616
MAG91_01917	K03041
MAG91_01918	K01990
MAG91_01919	K01992
MAG91_01927	K01687
MAG91_01932	K00997
MAG91_01937	K01710
MAG91_01950	K13010
MAG91_01952	K06989
MAG91_01955	K03641
MAG91_01962	K04799
MAG91_02001	K08068
MAG91_02002	K01784
MAG91_02004	K00633
MAG91_02005	K01897
MAG91_02026	K03737
MAG91_02054	K00616
MAG91_02059	K01520
MAG91_02063	K12618
MAG91_02077	K00059
MAG91_02079	K00058
MAG91_02084	K05285
MAG91_02095	K11131
MAG91_02097	K02033
MAG91_02098	K01686
MAG91_02099	K08323
MAG91_02100	K06001
MAG91_02111	K02033
MAG91_02112	K02034
MAG91_02113	K01132
MAG91_02118	K03546
MAG91_02123	K03555
